centerline_id	name	road_class	speed_limit	cans_out	cans_actual	cans_per	cansperout	cans_density	est_time	slope	length	backuponly	time_obs_format	time_obs_raw	sinuosityindex	time_obs_secs	predsecs	time_obs	difference	time_obs_days	time_obs_ex2
9645733396	9645733396.00000000_L	5	20	1	1	0.93	1	20.1	0.39743	0	262.6433277	0	0:00:30	0.3	1.03075	30	20.67789	18	2.67789	0.000347222	0.5
9628557884	9628557884.00000000_L	4	35	1	2	1.86	0.5	5.24	1.1507	-2.48108	2015.254413	0	0:01:11	1.11	1.00525	71	88.4147	66.6	21.8147	0.000821759	1.183333333
9657230694	9657230694.00000000_L	5	25	1	3	2.79	0.333333333	26.03	1.02116	-5.75239	608.442391	0	0:00:43	0.43	1.00017	43	55.08054	25.8	29.28054	0.000497685	0.716666667
9628049178	9628049178.00000000_L	5	25	1	1	0.93	1	9	0.51481	-2.72786	586.5395561	0	0:00:33	0.33	1.01098	33	28.83677	19.8	9.03677	0.000381944	0.55
9628573753	9628573753.00000000_L	4	35	1	2	1.86	0.5	51.98	0.56236	-7.38303	203.1686029	0	0:00:21	0.21	1.00108	21	17.48585	12.6	4.88585	0.000243056	0.35
9649640109	9649640109.00000000_L	4	30	1	2	1.86	0.5	63.83	0.55907	3.02222	165.441524	0	0:00:25	0.25	1.00001	25	20.52823	15	5.52823	0.000289352	0.416666667
9649126558	9649126558.00000000_L	5	25	1	4	3.72	0.25	65.15	1.14015	2.15939	324.1656158	0	0:00:33	0.33	1.00012	33	56.64657	19.8	36.84657	0.000381944	0.55
9647963704	9647963704.00000000_L	5	25	1	1	0.93	1	13.16	0.43052	-12.96444	401.0971951	0	0:00:40	0.4	1.11113	40	21.57816	24	-2.42184	0.000462963	0.666666667
9639945921	9639945921.00000000_L	4	30	1	2	1.86	0.5	21.2	0.68509	-2.40897	498.1384561	0	0:00:35	0.35	1.0718	35	33.55069	21	12.55069	0.000405093	0.583333333
9649634537	9649634537.00000000_L	5	25	1	2	1.86	0.5	35.54	0.63146	-7.74084	297.1252471	0	0:00:42	0.42	1.00001	42	30.20171	25.2	5.00171	0.000486111	0.7
9649637978	9649637978.00000000_L	5	25	1	1	0.93	1	19.09	0.37395	-11.2059	276.6400172	0	0:00:30	0.3	1.00183	30	16.70665	18	-1.29335	0.000347222	0.5
9649548885	9649548885.00000000_L	5	25	1	3	2.79	0.333333333	63.49	0.85801	3.2065	249.4934695	0	0:01:50	1.5	2.42467	110	41.03052	90	-48.96948	0.001273148	1.833333333
9639933683	9639933683.00000000_L	5	20	1	2	1.86	0.5	62.1	0.59302	-1.17615	170.0468958	0	0:00:40	0.4	1.00085	40	29.74669	24	5.74669	0.000462963	0.666666667
9628575456	9628575456.00000000_L	4	35	1	2	1.86	0.5	39.77	0.5826	-7.15644	265.49506	0	0:00:24	0.24	1.0019	24	19.92544	14.4	5.52544	0.000277778	0.4
9628166353	9628166353.00000000_L	4	30	1	2	1.86	0.5	14.47	0.77291	0	729.9967056	0	0:00:57	0.57	1.00065	57	42.62611	34.2	8.42611	0.000659722	0.95
9657056717	9657056717.00000000_L	5	25	1	0	0	1	0	0.09585	7.58725	210.8801361	0	0:00:24	0.24	1.00043	24	1.19818	14.4	-13.20182	0.000277778	0.4
9657054695	9657054695.00000000_L	5	25	1	1	0.93	1	23.21	0.3516	0.8792	227.4784686	0	0:00:18	0.18	1.00003	18	14.78236	10.8	3.98236	0.000208333	0.3
9628750630	9628750630.00000000_L	4	35	1	3	2.79	0.333333333	27.34	0.93268	2.07156	579.2739019	0	0:00:36	0.36	1.00349	36	44.90062	21.6	23.30062	0.000416667	0.6
9645730558	9645730558.00000000_L	5	20	1	1	0.93	1	24.83	0.36903	4.23226	212.6522516	0	0:00:28	0.28	1.00556	28	18.72113	16.8	1.92113	0.000324074	0.466666667
9740704730	9740704730.00000000_L	5	25	1	7	6.51	0.142857143	51.35	2.06457	-5.83517	719.7730981	0	0:00:33	0.33	1.39746	33	110.21115	19.8	90.41115	0.000381944	0.55
9645216539	9645216539.00000000_L	5	25	1	2	1.86	0.5	28.49	0.6649	8.63208	370.7099954	0	0:00:30	0.3	1.01639	30	33.08197	18	15.08197	0.000347222	0.5
9657035912	9657035912.00000000_L	4	25	1	4	3.72	0.25	58.51	1.15687	9.97361	360.9525451	0	0:00:50	0.5	1.00161	50	58.08649	30	28.08649	0.000578704	0.833333333
9649598653	9649598653.00000000_L	5	25	1	2	1.86	0.5	31.53	0.64863	-12.54098	334.9021014	0	0:00:38	0.38	1.00181	38	31.68037	22.8	8.88037	0.000439815	0.633333333
9649132804	9649132804.00000000_L	5	25	1	1	0.93	1	7.67	0.56096	-0.58134	688.067111	0	0:00:45	0.45	1.1939	45	32.81077	27	5.81077	0.000520833	0.75
9740726075	9740726075.00000000_L	4	35	1	3	2.79	0.333333333	57.98	0.8333	-10.61544	273.1869165	0	0:00:30	0.3	1.00155	30	32.91973	18	14.91973	0.000347222	0.5
9740504027	9740504027.00000000_L	5	25	1	2	1.86	0.5	11.24	0.92341	-6.38687	939.4273266	0	0:00:55	0.55	1.01894	55	55.34276	33	22.34276	0.000636574	0.916666667
9645138845	9645138845.00000000_L	10	20	1	14	13.02	0.071428571	24.13	5.21502	-4.0486	3062.784335	0	0:01:50	1.5	1.19171	110	295.29322	90	205.29322	0.001273148	1.833333333
9740710040	9740710040.00000000_L	5	25	1	1	0.93	1	17.76	0.3833	-7.40185	297.2230578	0	0:00:21	0.21	1.01206	21	17.51231	12.6	4.91231	0.000243056	0.35
9647783693	9647783693.00000000_L	5	20	1	0	0	1	0	0.11033	-10.8144	194.1855801	0	0:00:30	0.3	1.00005	30	0.73555	18	-17.26445	0.000347222	0.5
9669191475	9669191475.00000000_L	10	20	1	2	1.86	0.5	7.42	1.30482	-1.05424	1422.820348	0	0:01:49	1.49	1.15527	109	78.78288	89.4	-10.61712	0.001261574	1.816666667
9649497562	9649497562.00000000_L	4	25	1	0	0	1	0	0.10123	9.4292	222.712515	0	0:00:20	0.2	1.00003	20	1.26541	12	-10.73459	0.000231481	0.333333333
9639849201	9639849201.00000000_L	5	25	1	0	0	1	0	0.08911	-1.02022	196.0369281	0	0:00:27	0.27	1.00014	27	1.11385	16.2	-15.08615	0.0003125	0.45
9647785761	9647785761.00000000_L	10	20	1	0	0	1	0	0.10641	-5.33942	187.2864118	1	0:00:32	0.32	1.12022	32	0.70942	19.2	-18.49058	0.00037037	0.533333333
9645732530	9645732530.00000000_L	5	20	1	1	0.93	1	26.39	0.36188	7.99668	200.0829787	0	0:00:34	0.34	1.0063	34	18.22914	20.4	-2.17086	0.000393519	0.566666667
9655020965	9655020965.00000000_L	5	30	1	2	1.86	0.5	38.23	0.60104	-6.154	276.2431825	0	0:00:31	0.31	1.00009	31	24.86524	18.6	6.26524	0.000358796	0.516666667
9740711146	9740711146.00000000_L	5	25	1	2	1.86	0.5	34.22	0.63666	-12.31511	308.5639202	0	0:00:35	0.35	1.00035	35	30.64944	21	9.64944	0.000405093	0.583333333
9649210885	9649210885.00000000_L	5	25	1	1	0.93	1	38.17	0.31107	0	138.3133742	0	0:00:23	0.23	1.00005	23	11.29225	13.8	-2.50775	0.000266204	0.383333333
9639902827	9639902827.00000000_L	5	25	1	0	0	1	0	0.04964	0	109.2133462	0	0:00:19	0.19	1.00004	19	0.62053	11.4	-10.77947	0.000219907	0.316666667
9740401260	9740401260.00000000_L	5	25	1	3	2.79	0.333333333	19.96	1.10532	-5.29242	793.5876906	0	0:00:45	0.45	1.00871	45	62.32752	27	35.32752	0.000520833	0.75
9647934529	9647934529.00000000_L	10	20	1	2	1.86	0.5	16.49	0.86032	-0.15613	640.4972412	0	0:01:02	1.02	1.03827	62	48.16111	61.2	-13.03889	0.000717593	1.033333333
9645738452	9645738452.00000000_L	5	25	1	0	0	1	0	0.09197	-9.39027	202.3370848	0	0:00:00	0	1	0	1.14964	0	1.14964	0	0
9639905709	9639905709.00000000_L	10	20	1	2	1.86	0.5	27.05	0.71818	2.30575	390.3289994	1	0:00:49	0.49	1.06345	49	79.73735	29.4	50.33735	0.00056713	0.816666667
9649766645	9649766645.00000000_L	5	20	1	1	0.93	1	5.29	0.81582	-8.60846	999.0172495	0	0:01:16	1.16	1.11007	76	49.50111	69.6	-20.09889	0.00087963	1.266666667
9649636718	9649636718.00000000_L	5	25	1	0	0	1	0	0.20168	0.45076	443.6931167	0	0:00:31	0.31	1.00003	31	2.52098	18.6	-16.07902	0.000358796	0.516666667
9645524358	9645524358.00000000_L	5	25	1	2	1.86	0.5	33.34	0.64038	-0.63142	316.7485056	0	0:00:35	0.35	1.01612	35	30.9698	21	9.9698	0.000405093	0.583333333
9628122992	9628122992.00000000_L	4	25	1	3	2.79	0.333333333	11.2	1.38768	-5.65461	1414.775091	0	0:01:04	1.04	1.08975	64	86.6421	62.4	24.2421	0.000740741	1.066666667
9649760394	9649760394.00000000_L	5	25	1	0	0	1	0	0.10847	-7.96205	238.6318666	0	0:00:38	0.38	1.0002	38	1.35586	22.8	-21.44414	0.000439815	0.633333333
9647840496	9647840496.00000000_L	10	20	1	3	2.79	0.333333333	112.07	0.82491	1.415	141.3430466	0	0:00:55	0.55	1	55	41.31639	33	8.31639	0.000636574	0.916666667
9647843641	9647843641.00000000_L	5	25	1	3	2.79	0.333333333	59.53	0.86555	-4.88558	266.0892919	0	0:00:27	0.27	1.00457	27	41.68012	16.2	25.48012	0.0003125	0.45
9649754636	9649754636.00000000_L	5	25	1	2	1.86	0.5	11.11	0.92834	-8.20824	950.2647514	0	0:02:18	2.18	1.29713	138	55.76696	130.8	-75.03304	0.001597222	2.3
9645736199	9645736199.00000000_L	5	25	1	5	4.65	0.2	51.98	1.47184	-1.5753	507.8397318	0	0:00:39	0.39	1.01752	39	76.52919	23.4	53.12919	0.000451389	0.65
9647951413	9647951413.00000000_L	5	20	1	2	1.86	0.5	51.28	0.6134	-8.74131	205.918885	0	0:00:25	0.25	1.00013	25	31.1508	15	16.1508	0.000289352	0.416666667
9645733642	9645733642.00000000_L	5	20	1	2	1.86	0.5	36.27	0.66183	-1.71727	291.1603903	0	0:00:20	0.2	1.08076	20	34.48733	12	22.48733	0.000231481	0.333333333
9740821103	9740821103.00000000_L	5	25	1	1	0.93	1	8.74	0.52284	-11.75078	604.2152416	0	0:00:39	0.39	1.02889	39	29.52863	23.4	6.12863	0.000451389	0.65
9645311715	9645311715.00000000_L	5	25	1	1	0.93	1	12.34	0.44273	-0.23366	427.9680188	0	0:00:36	0.36	1.12324	36	22.62994	21.6	1.02994	0.000416667	0.6
9659980420	9659980420.00000000_L	4	25	1	2	1.86	0.5	19.36	0.74431	-4.03368	545.4071482	0	0:00:13	0.13	1.27378	13	39.91998	7.8	32.11998	0.000150463	0.216666667
9628330873	9628330873.00000000_L	5	25	1	2	1.86	0.5	17.77	0.7665	5.72184	594.2142082	0	0:00:49	0.49	1.0092	49	41.83039	29.4	12.43039	0.00056713	0.816666667
9649030511	9649030511.00000000_L	4	25	1	1	0.93	1	9.36	0.50465	-0.3545	564.1825109	0	0:00:45	0.45	1.00016	45	27.96167	27	0.96167	0.000520833	0.75
9647943244	9647943244.00000000_L	5	20	1	1	0.93	1	22.18	0.38344	-0.84028	238.0168301	0	0:00:34	0.34	1.0024	34	19.71395	20.4	-0.68605	0.000393519	0.566666667
9628144954	9628144954.00000000_L	10	20	1	0	0	1	0	0.27588	8.2381	485.5490528	1	0:01:41	1.41	1.0001	101	1.8392	84.6	-82.7608	0.001168981	1.683333333
9639906079	9639906079.00000000_L	5	25	1	1	0.93	1	47.03	0.29923	-8.90701	112.2710602	0	0:00:19	0.19	1.00026	19	10.2729	11.4	-1.1271	0.000219907	0.316666667
9647895776	9647895776.00000000_L	4	30	1	2	1.86	0.5	6.46	1.11571	-7.09493	1634.971449	0	0:01:25	1.25	1.02087	85	78.04873	75	3.04873	0.000983796	1.416666667
9649024284	9649024284.00000000_L	5	25	1	7	6.51	0.142857143	74.06	1.96424	3.20613	499.0437282	0	0:00:37	0.37	1.00011	37	101.57134	22.2	79.37134	0.000428241	0.616666667
9628337105	9628337105.00000000_L	5	25	1	2	1.86	0.5	31.36	0.64944	2.37612	336.6833146	0	0:00:27	0.27	1.0024	27	31.75009	16.2	15.55009	0.0003125	0.45
9628259925	9628259925.00000000_L	4	35	1	7	6.51	0.142857143	70.2	1.90835	-2.46899	526.5308359	0	0:00:47	0.47	1.0029	47	93.60905	28.2	65.40905	0.000543981	0.783333333
9740605912	9740605912.00000000_L	5	20	1	0	0	1	0	0.1932	-0.58819	340.0237299	0	0:00:20	0.2	1.10251	20	1.28797	12	-10.71203	0.000231481	0.333333333
9649722585	9649722585.00000000_L	5	25	1	4	3.72	0.25	54.68	1.16837	-13.20359	386.2584531	0	0:01:00	1	1.00053	60	59.07702	60	-0.92298	0.000694444	1
9628258029	9628258029.00000000_L	4	25	1	4	3.72	0.25	41.47	1.22431	9.62052	509.3279096	0	0:00:41	0.41	1.00094	41	63.89421	24.6	39.29421	0.000474537	0.683333333
9649022936	9649022936.00000000_L	5	25	1	0	0	1	0	0.07587	1.19816	166.922624	0	0:00:34	0.34	1.00028	34	0.94842	20.4	-19.45158	0.000393519	0.566666667
9740606991	9740606991.00000000_L	5	25	1	2	1.86	0.5	27.5	0.67094	-3.90633	383.9916689	0	0:00:49	0.49	1.01133	49	33.60184	29.4	4.20184	0.00056713	0.816666667
9649495820	9649495820.00000000_L	5	25	1	3	2.79	0.333333333	66.66	0.85261	-8.41676	237.6211823	0	0:00:16	0.16	1.00002	16	40.56582	9.6	30.96582	0.000185185	0.266666667
9649017972	9649017972.00000000_L	5	25	1	2	1.86	0.5	59.65	0.57688	3.95378	177.0457941	0	0:00:22	0.22	1.00015	22	25.50154	13.2	12.30154	0.00025463	0.366666667
9649223730	9649223730.00000000_L	5	25	1	3	2.79	0.333333333	53.75	0.87855	-8.48334	294.6951811	0	0:00:35	0.35	1.00001	35	42.79981	21	21.79981	0.000405093	0.583333333
9740519320	9740519320.00000000_L	4	25	1	3	2.79	0.333333333	37.8	0.93508	-0.47727	419.0491634	0	0:00:25	0.25	1.0142	25	47.66729	15	32.66729	0.000289352	0.416666667
9645409728	9645409728.00000000_L	5	25	1	2	1.86	0.5	35.07	0.63325	0	301.0775687	0	0:00:34	0.34	1.0086	34	30.35641	20.4	9.95641	0.000393519	0.566666667
9628351633	9628351633.00000000_L	5	25	1	0	0	1	0	0.16421	1.10725	361.2553808	0	0:00:35	0.35	1.0465	35	2.05259	21	-18.94741	0.000405093	0.583333333
9645303307	9645303307.00000000_L	5	25	1	0	0	1	0	0.12177	3.35956	267.8924828	0	0:00:22	0.22	1.05214	22	1.52212	13.2	-11.67788	0.00025463	0.366666667
9649223998	9649223998.00000000_L	5	25	1	5	4.65	0.2	62.46	1.43312	-2.60254	422.6637089	0	0:00:42	0.42	1.0001	42	73.19522	25.2	47.99522	0.000486111	0.7
9649049592	9649049592.00000000_L	5	25	1	2	1.86	0.5	17.42	0.77191	6.26934	606.1247477	0	0:01:15	1.15	1.00539	75	42.2966	69	-26.7034	0.000868056	1.25
9740822301	9740822301.00000000_L	5	25	1	0	0	1	0	0.25094	-0.72454	552.0727212	0	0:00:43	0.43	1.20411	43	3.13678	25.8	-22.66322	0.000497685	0.716666667
9659809563	9659809563.00000000_L	5	25	1	0	0	1	0	0.20518	-0.44308	451.3868433	0	0:00:32	0.32	1.00018	32	2.5647	19.2	-16.6353	0.00037037	0.533333333
9649673185	9649673185.00000000_L	5	25	1	0	0	1	0	0.19121	6.4184	420.6655996	0	0:00:26	0.26	1.00537	26	2.39015	15.6	-13.20985	0.000300926	0.433333333
9639933736	9639933736.00000000_L	5	20	1	0	0	1	0	0.1201	-5.67727	211.3690601	1	0:00:35	0.35	1.00802	35	0.80064	21	-20.19936	0.000405093	0.583333333
